issue_key	project	issue_type	summary	description	comments	design_prob	Label
TIMOB-27494	TIMOB	New Feature	"""Add support for iOS Dynamic System Colors"""	"""""""https://developer.apple.com/design/human-interface-guidelines/ios/visual-design/color/#dynamic-system-colors    Apple has added Dynamic System Colors that adapt to both light and dark UI modes.      iOS defines two sets of background colors—system and grouped—each of which contains primary, secondary, and tertiary variants that help you convey a hierarchy of information. In general, use the grouped set of background colors when you have a grouped table view; otherwise, use the system set of background colors. """""""		0.95231235	
TIMOB-26376	TIMOB	Improvement	"""Android: Remove """"commons-codec.jar"""" and replace with Java """"MessageDigest"""""""	"""""""*Summary:*  The Titanium SDK currently uses the Apache """"""""commons-codec.jar"""""""" to generate MD5 hashes for its JavaScripts APIs such as {{Ti.Utils.md5HexDigest()}} and internally via the Java {{DigestUtils}} class.    We should remove this JAR file to reduce APK bloat and replace its usage with the built-in Java """"""""MessageDigest"""""""" class provided by Android here...  https://developer.android.com/reference/java/security/MessageDigest    To simplify the transition, we can create our own Titanium {{TiDigestUtils}} Java class to ease the transition internally.    *Note:*  This was changed was suggested when Apache hashing broke when an app targets Android P. Please see the discussion in the PR below...  https://github.com/<USER>titanium_mobile/pull/10253  """""""	"""PR (master): https://github.com/<USER>titanium_mobile/pull/10253"" [SEP] ""Fixed as part of TIMOB-26297"""	0.9509759	
TIMOB-25924	TIMOB	Improvement	"""Publish new docs on Github commit"""	"""""""Here is another crazy idea: Looking at the Vue docs, they manage all their docs from Github already. Once a new doc change is made, it is published to their web docs. Couldn't we do the same? We have all docs available on Github and have proper linting and validation running. The """"""""only"""""""" myth is how to publish the docs (probably from Jenkins) to our web docs. Thinking even bigger, we could do the same for our module docs that are currently pulled down manually each time the docs are made (Facebook, Map, NFC, URLSession, ..)."""""""	"""As it's been on my mind for a while, I think we need to split our docs out from the main repo. It might cause more of a hassle when making PRs that need to touch documentation but personally I don't see that actually being an issue long term.    I think we'd be able to more easily promote contributions if the repo was more dedicated to the documentation, we'd avoid CI failures and churn related to the living in the SDK that might turn people away from making contributions, my purely subjective opinion there. We could potentially long term, remove the wiki aspect of the documentation and have a single place (and account) for people to edit problems they view in the docs.    Happy to discuss this more as it's a thought I've been kicking around for a while.      Since I went off tangent, contributing back to the main purpose, <USER>set up a 'CI' build of the docs that was using Jenkins and publishing to GitHub pages but it's now unmaintained, we might be able to bring it back alive easily? https://github.com/<U"	0.9502723	
TIMOB-24632	TIMOB	Epic	"""Hyperloop: iOS - Swift metabase parser using SourceKit"""	"""""""*Current Swift metabase parser issues*  The current Swift metabase parser uses {{swiftc -dump-ast}} to parse Swift source code. This is very limited in functionality and complicated to parse. Also it currently lacks some important features like properly parsing collection types, using Swift only classes from system frameworks and parsing Swift code that references each other (across multiple files as well as forward declarations inside a single file)    *SourceKit*  Apple provides a much more flexible toolkit named [SourceKit|https://github.com/apple/swift/tree/master/tools/SourceKit] specially built for Swift IDE features which is also used internally by Xcode. SourceKit can be used to generate meta information about Swift Modules and single source files in a easy to parse JSON format.    *Useful Links*  https://github.com/apple/swift/tree/master/tools/SourceKit  https://github.com/jpsim/SourceKitten  https://news.realm.io/news/appbuilders-jp-simard-sourcekit/  """""""		0.9490065	
TIMOB-25509	TIMOB	Improvement	"""Module build should automatically update manifest `apiversion` and `minSDK`"""	"""""""When building a module if the apiversion in the manifest does not match the platforms apiversion in the SDK then the module build will fail.    Ideally, the {{apiversion}} and {{minSDK}} should be the product of a build, and dictated by the module build for the selected SDK version.  """""""		0.948926	
TIMOB-25076	TIMOB	New Feature	"""iOS 11: Add new MapKit API's"""	"""""""MapKit in iOS 11 adds support for marker-annotations, annotation-clustering and more. We should add those API's to our existing Ti.Map module. Here are some important API's to cover:  - Marker annotations (MKMarkerAnnotationView)    - We need to find a way to integrate these into the current ti.map logic. What I thought about is to integrate a """"""""type"""""""" property into our annotations, so that custom annotation, image annotations, pin-annotations, marker annotations (iOS 11 only) and cluster-annotations (iOS 11 only) have their specific types to identify    - Expose all related properties like glyphText, glyphTintColor and glyphImage  - Annotation clustering    - Includes many components: MKClusterAnnotation, MKAnnotationViewCollisionMode, MKMapViewDefaultClusterAnnotationViewReuseIdentifier, MKFeature*, etc    - Need to work out, what components are used in which context and how we can expose them in a clean and easy way to the developer  - New map-type! MKMapTypeMutedStandard    - Should be exposed as constant (does Android have something similar?), e.g. MAP_TYPE_MUTED_STANDARD"""""""	"""Major map apis, which will be expose to developer are -    1. MarkerAnnotation -    showMarker : true/false (whether to show marker, if customview is not there)  markerColor: TiColor (set tint color of marker)  markerGlyphText: String (set marker's glyph text)  markerGlyphColor:TiColor (set marker glyph tint color)  markerGlyphImage: Image (set glyphImage)  markerSelectedGlyphImage: Image (set selected glyph image)  markerAnimatesWhenAdded : Bool    markerTitleVisibility:   markerSubtitleVisibility:    FEATURE_VISIBILITY_ADAPTIVE  FEATURE_VISIBILITY_HIDDEN  FEATURE_VISIBILITY_VISIBLE    2. Annotation  clusterIdentifier: String (set cluster identifier, which will be used in creating cluster)    annotationDisplayPriority:  FEATURE_DISPLAY_PRIORITY_REQUIRED  FEATURE_DISPLAY_PRIORITY_DEFAULT_HIGH  FEATURE_DISPLAY_PRIORITY_DEFAULT_LOW    collisionMode:  ANNOTATION_VIEW_COLLISION_MODE_RECTANGLE  ANNOTATION_VIEW_COLLISION_MODE_CIRCLE    3.Map  MUTED_STANDARD_TYPE (new map type)    4. MKClusterAnnotation  setCluster"	0.9480423	
TIMOB-25941	TIMOB	Improvement	"""Android: HTTPClient downloads are slower compared to iOS"""	"""""""Performance of HTTP Client on Android is rather sub-par when compared to how it performs on iOS. Speed and responsiveness is just not there and has never been. It also seems to be hard on resources that can really slow down the performance of the phone/app as a whole when there are multiple HTTP requests happening at once or in succession.     Here is a basic bit of code that just does a download of a 100 Mb file and shows the speed of the download and time. In the image attached you can see the performance difference between a iPhone and Android phone running the same app. The android phone is more the capable of the same download speed as the iPhone is showing, when using react or when creating a web view to do the same thing I can get over 150 Mbps on the Android phone.     Sample code:    """""""	"""Is it consistently slower? Can you try a speedtest app / speedcheck app on both devices to see what throughput you're getting?    My concern is that these are two different devices on a network -- and whilst they should both be fast, it's not a great test because one could (for some reason) be accessing the network more slowly.    Have you tried running simulator and emulator on the *same* host machine -- so both are piggy backing the same wifi / hard-wired connection. Obviously they'd be some differences still between emulator / simulator etc, but the network connection should be the same for both so might be a better test.  "" [SEP] ""Jason,     Yes it is consistently slower.  I attached another screen shot showing both devices after running a speed test. The Android phone is a Ti app with the speed test taken in a web view. One after the other the test was not performed at the same time.     In this case they are both using 802.11ac using the same wifi and the Android phone is not some old slow phone. With "	0.9441696	
TIMOB-25362	TIMOB	Story	"""TiAPI: Move KitchenSink-v2 to use ES6"""	"""""""Now that Alloy uses Babel to transpile ES6 code, we should update [kitchensink-v2|https://github.com/<USER>kitchensink-v2] to use ES6 as well. It is our most important sample-project and should reflect the latest technologies we provide.     Changes to consider  - Change {{var}} to {{let}} / {{const}}  - Use arrow-syntax ({{() =>}} instead of {{function()}} callback). Maybe even use promises?  - Use classes instead of functions?  - Add linting of possible?"""""""	"""Resolved as part of https://github.com/<USER>kitchensink-v2/pull/28. Once 7.1.0 is released, the PR will be merged."""	0.94137406	
TIMOB-25878	TIMOB	Improvement	"""Android: Modify """"Ti.Platform.architecture"""" to provide consistent results like iOS"""	"""""""*Summary:*  Currently, the {{Ti.Platform.architecture}} property on Android is difficult to use compared to iOS and Windows. It commonly fails to identify the device's architecture by returning """"""""Unknown"""""""" or returns a difficult to parse string containing version and revision numbers appended to it.    Below is a list of all architecture strings that has been reported to our analytics system:  {code}  'Unknown'  'ARMv7 Processor rev 0 (v7l)'  'ARMv7 Processor rev 4 (v7l)'  'AArch64 Processor rev 4 (aarch64)'  'ARMv7 Processor rev 3 (v7l)'  'AArch64 Processor rev 1 (aarch64)'  'ARMv7 Processor rev 5 (v7l)'  'AArch64 Processor rev 2 (aarch64)'  'AArch64 Processor rev 3 (aarch64)'  'AArch64 Processor rev 0 (aarch64)'  'ARMv7 Processor rev 1 (v7l)'  'ARMv7 Processor rev 2 (v7l)'  'ARMv8 Processor rev 2 (v8l)'  'ARMv7 Processor rev 8 (v7l)'  'ARMv7 Processor rev 10 (v7l)'  'ARMv7 Processor rev 9 (v7l)'  'ARMv7 processor rev 4 (v7l)'  '64-bit ARMv8 Processor rev 0 (v7l)'  'AArch64 Processor rev 13 (aarch64)'  'ARMv7 processor rev 1 (v7l)'  'sc7731 rev 5 (v7l)'  '64-bit ARMv8 Processor rev 1 (v7l)'  'NVIDIA Denver 1.0 rev 0 (aarch64)'  'MT6732 rev 2 (v7l)'  'AArch64 Processor rev 12 (aarch64)'  'ARMv6-compatible processor rev 5 (v6l)'  '6591 rev 4 (v7l)processor'  'ARMv7'  'mtk6580L rev 5 (v7l)'  'ARMv8 Processor rev 4 (aarch64)'  'Qualcomm Snapdragon 800'  'UNIVERSAL5410'  'ARMv7 Processor rev 12 (v7l)'  'MT6592 2.0GHZ (Octa-Core) rev 5 (v7l)'  'ARMv7 Processor rev 3 srev 0x23 (v7l)'  'MTK6580 rev 5 (v7l)'  'ARMv7 Processor rev 2 srev 0x23 (v7l)'  'ARMv7 Processor rev 6 (v7l)'  'S805'  'ARMv8 processor rev 1 (aarch64)'  'UNKNOWN rev 0 (UNKNOWN)'  'ARMv7 Processor'  'Quad-Core ARMv7 Processor'  'ARMv8 Processor rev 5 (v7l)'  'S905'  'ARMv7 Processor rev 5 rev 5 (v7l)'  'ARMv7 processor (v7l)'  'Quadcore Cortex-A71.2GHz rev 5 (v7l)'  'arm'  'MT6592 2.0GHZ rev 5 (v7l)'  {code}    I've tested the following devices and they return the following:  ||Device Name||Returned Architecture String||  |Emulator|Unknown|  |Pixel XL|Unknown|  |Galaxy Tab 3|Unknown|  |Galaxy Nexus|ARMv7 Processor rev 10 (v7l)|  |Galaxy Note 2|ARMv7 Processor rev 0 (v7l)|  |Nexus 4|ARMv7 Processor rev 2 (v7l)|  |Nexus 5|ARMv7 Processor rev 0 (v7l)|  |Nexus 10|ARMv7 Processor rev 4 (v7l)|  |Pixel 2|AArch64 Processor rev 1 (aarch64)|  |Amazon Fire HD 8 (7th gen)|AArch64 Processor rev 3 (aarch64)|    Note that """"""""Unknown"""""""" is the most commonly reported architecture name in our analytics system. Odds are most of these are coming from Google's Android emulator.    *Cause:*  The {{Ti.Platform.architecture}} property uses our APS library to fetch the architecture name, which attempts to fetch this string from a system file named """"""""cpuinfo"""""""". This is an undocumented feature that we should avoid. Especially since it's proven to be unreliable and causes """"""""Unknown"""""""" to be returned.  [APSAnalyticsHelper.java#L339|https://github.com/<USER>aps_sdk/blob/195633dd10a37d96ecf52be35c0c712dff5ef331/android/analytics/APSAnalytics/src/main/java/com/<USER>aps/APSAnalyticsHelper.java#L339]    *Recommended Solution:*  The APS library's {{getArchitecture()}} method should be changed to fetch architecture via Google's {{android.os.Build}} class using its {{Build.SUPPORTED_ABIS}} and {{Build.CPU_ABI}} constants.  https://developer.android.com/reference/android/os/Build.html    I've tested the above constants on real Android devices and in the emulator. The above always return strings matching the APK's lib folder architecture subfolder names, where the {{*.so}} C/C++ libraries are kept. With the only exception being with the """"""""x86_64"""""""" being returned by the emulator. For example:  * armeabi-v7a  * arm64-v8a  * x86  * x86_64    *Ideal Solution:*  Android should ideally return the same architecture string types that iOS does. This would make it easier to work with from a portability standpoint. It would also make it easier from an analytics standpoint to identify popular architectures between platforms.    iOS fetches CPU architecture from the APS library here...  [APSUtility.m#L24|https://github.com/<USER>aps_sdk/blob/195633dd10a37d96ecf52be35c0c712dff5ef331/ios/support/analytics/APSAnalytics/APSUtility.m#L24]    iOS currently returns the following hardcoded strings:  * x86_64  * arm  * armv6  * armv7  * armv7s  * arm64  * i386    *Work-Around:*  You can use hyperloop to fetch the architecture using the above mentioned Java """"""""Build"""""""" class constants.  {code:javascript}  // WARNING: You must add """"""""hyperloop"""""""" module to the project for the below to work.  var buildClass = require(""""""""android.os.Build"""""""");  if (Ti.Platform.Android.API_LEVEL >= 21) {   Ti.API.info(""""""""@@@ Build.SUPPORTED_ABIS[0]: """""""" + buildClass.SUPPORTED_ABIS[0]);  } else {   Ti.API.info(""""""""@@@ Build.CPU_ABI: """""""" + buildClass.CPU_ABI);  }  {code}  """""""	"""aps_sdk: https://github.com/<USER>aps_sdk/pull/314"" [SEP] ""[~<USER>, this was merged. Can we close it?"""	0.93982667	
TIMOB-26804	TIMOB	New Feature	"""Implement Padding property for all Views"""	"""""""Add {{Padding}} property to {{Ti.UI.View}}.    We currently have Padding for TextField and TextArea but not on View or most other controls.  """""""	"""Would you mind splitting this into 2 feature tickets please?  One for padding support. The other for margin support.    I'm less keen on implementing margin support *+at the moment+* since it involves mucking with our layout handling code on all platforms and has a much higher risk of breakage/regressions. *+Yes+*, this would be a great feature to add... but it literally took us years to get our layout handling in parity between platforms (the same was true with web browsers). Particularly when it comes to conflicting layout settings. I don't see us doing margin support in the """"near"""" future. I'm not saying never. Just that """"now"""" is not the time.  _Note: You can implement your margin support by wrapping a view within a view and setting the left/top/right/bottom properties to the margins you want. Just be warned that Android has a limit to how deeply nested your view hierarchy can be and will refuse to render views that are too deep. (Nothing is ever easy.)_    Padding support should be easier to implement"	0.9363515	
TIMOB-27477	TIMOB	Epic	"""Android: Rebuild all native modules with gradle"""	"""""""*Summary:*  In Titanium 9.0.0, we are changing our app/module build system to use """"""""gradle"""""""". This build system allows us to do the following with modules:  * Build modules as {{\*.aar}} files. _(Self contained file containing all {{\*.jar}}/{{\*.so}} libraries, res files, AndroidManifest.xml, etc. that gradle can automatically merge into app for us.)_  * Provide a {{*.pom}} XML file declaring all library dependencies the module uses. _(This solves dependency version conflicts for us, but only if all other modules do the same.)_  * Improve build times and reduces module release size. _(Dependencies are no longer bundled within module release zip and are instead downloaded via gradle/maven.)_    In particular, we want to solve the library dependency version conflicts that has been known to happen. This frequently happens when we update our """"""""ti.playservices"""""""" libraries. We can only solve this problem if all *+native+* modules opt-in to using gradle and define their dependencies via a """"""""build.gradle"""""""" file (ie: must agree to using same version management system).  """""""		0.936252	
TIMOB-27744	TIMOB	Improvement	"""Improve the speed of SDK installs"""	"""""""Our CLI seems to be extra slow in terms of installing SDKs. Particularly, I believe the extracting portion is much slower than anticipated. I suspect our custom progressive's bar/unzip implementation may be introducing a significant performance penalty. (we forked the npm package 'progress' long ago and are using 30 ms timeouts to spit out progress, but also introduced a setTimeout in the unzip loop to let it render!)    I don't have exact timings, but ideally we'd just delegate to the {{unzip}} command on Linux/macOS to do the work - particularly when we we're extracting without progress bars.    There's some unix pipe magic going on here for linux: https://medium.com/@takanori.ishikawa/how-to-show-progress-bar-while-unzipping-tons-of-files-7b1ea7a84b01    Note that I intentionally avoided using node-app's unzip in our SDK build scripts when we unzip native module zips for this exact reason... (and hand-rolled some code to just call unzip)"""""""	"""You are correct, the extraction is slow.    We used to use the system unzip command, but that didn't exist on Windows and so we actually shipped the 7-Zip binary for Windows. Ultimately, there was a discussion to remove 7-Zip and use a pure JavaScript solution, namely adm-zip to extract and archiver to create.    This simplified distribution and unlike spawning unzip, we can report extraction progress. The idea is people would be better waiting a bit longer just knowing it was working.    Nowadays, we use yauzl (https://www.npmjs.com/package/yauzl) instead of adm-zip. I doubt it is as fast as the unzip command, but I doubt it's slower than adm-zip.    In any case, you should be using our titaniumlib (https://github.com/<USER>titaniumlib) to install SDKs. It supports GA releases, branches, CI builds, arbitrary URLs, local zip files, you name it."" [SEP] ""Well, I'm using our titanium CLI. Wed have to update it to use titaniumlib.    Anyways, even if we decide *not* to use a native unzip for performance, we coul"	0.9336237	
TIMOB-25934	TIMOB	New Feature	"""Windows: Implement Ti.UI.TextField.hintTextColor"""	"""""""[Ti.UI.TextField.hintTextColor|https://docs.<USER>com/platform/latest/#!/api/Titanium.UI.TextField-property-hintTextColor] is not implemented on Windows.  """""""	"""Attempt to implement this: https://github.com/<USER>titanium_mobile_windows/pull/1274    {quote}  Because Windows TextBox component does not expose any properties to change hint text color, I ended up traversing visual component trees by using VisualTreeHelper and tries to change its color directly by code. Unfortunately this does not work well, for some reason hint text color resets to default when text field looses focus. I tried to reset the color by checking focus state but it caused UI blinking, seems like it causes conflict between native hint text color.  {quote}    """	0.93165326	
TIMOB-26142	TIMOB	Story	"""TiAPI: Deprecate Ti.XML in favor of standalone module"""	"""""""Our Ti.XML namespace has been around a while now. Nowadays, most of the common-used API's are JSON-based and based on the usage reports, there are not many devs left using this API inside the core. But still, it is still included, with it's 37 files. Removing it would mean a huge compile time bump, so it should be deprecated and moved to a standalone module, like we recently did with Ti.Yahoo."""""""	"""I strongly believe we must retain XML support in the SDK proper. This is a industry standard data exchange format. The spec is stable. Ti.XML is not like Ti.Yahoo where it is a 3rd party service.    I get moving it to a native Titanium module, but this is a huge mistake. They would need to activate the module in the tiapp.xml and require the module to use it. This is a poor developer experience.    Either leave Ti.XML alone or move it into a pre-compiled framework/library that the Titanium build will detect the use of Ti.XML and alter the project to link to it during compile/link."" [SEP] ""[~<USER> Party agree. Yes, it is stable and standard, but it should not be packaged with every application. What I would like to do is to move it to a module and link it to our xcode project of Ti.XML.* is used. Therefore, we could a) save compile time if used by having a framework and b) save compile time when not using it by ripping out the framework link.    This would require a build change as well, which should be smal"	0.930855	
TIMOB-26842	TIMOB	Improvement	"""CLI: Deprecate allowing no version to be set on a module in the tiapp"""	"""""""h5.Description    Currently today, the """"""""version"""""""" property of a module tag in the tiapp.xml does not require a value to be set. This means that during a build, the latest version of a module will be pulled in (as long as the minsdk in the manifest is satisfied).    This means that if we wish to make changes to a module that are breaking changes, but do not require a minsdk change (for example the recent changes to ti.facebook TIMOB-26823) we cannot do so unless it's a semver major release of the SDK, and aligning any breaking changes across (at an eyeball) 10 modules distributed via the SDK is nigh on impossible in my opinion. It is important to enable ourselves to do this because it's possible that a breaking change might be needed by a user to adapt to a 3rd party change (for example a breaking change in a ti.facebook that is required to be in place by facebook by a certain date)    I propose that we do the following:    * Deprecate support for no version specified in a module tag, with a view to erroring completely in 9  * Allow support for semver ranges in a version tag  ** (flag) Do we disallow ranges like """"""""*"""""""" and """"""""latest"""""""" to prevent users opting into this?    Doing this would allow us to ship updates to modules that are breaking changes without requiring an semver major SDK version bump.  """""""	"""+1 for this!    I don't think we should disallow any semver ranges. If we make the version field required and users decide to opt in for {{*}} or {{latest}} then they should know what they are doing. A note what this means and that it can possibly pull in breaking changes when updating the SDK should be in our docs, though."" [SEP] ""Yeah maybe we should just log a warning if someone is using a range like that to make it super explicit "" [SEP] ""Yup, i'm fine with that"" [SEP] ""Sometimes we're forced by third parties to ship breaking module updates. We should actively discourage default of """"latest"""" for modules and encourage use of exact version numbers."""	0.93011194	
TIMOB-27896	TIMOB	New Feature	"""TiAPI: Add ability to run in the background without UI"""	"""""""*Summary:*  The Titanium JS (JavaScript) runtime is currently tightly bound to the UI. The JS runtime is created when the native UI is created and the 1st script executed (the """"""""app.js"""""""" or """"""""alloy.js"""""""") is expected to immediately create a window. On Android, the JS runtime is terminated once all windows have been destroyed and a new JS runtime will be created when the app's UI has been re-launched.    We should add a new feature which will create the Titanium JS runtime on app startup before it can natively host UI (if applicable) and keep the JS runtime running for the lifetime of the application <USER> On Android, this means destroying all UI will no longer terminate the JS runtime and a re-launch will re-use the existing JS runtime.    This should be an opt-in feature since this may require the app developers to re-architect their app launch behavior.    *Use-Cases:*  * On iOS, allow app to run tasks in the background via [BGTaskScheduler|https://developer.apple.com/documentation/backgroundtasks/bgtaskscheduler?language=objc].  * On Android, prevent JS runtime from being terminated after end-user backs out of all windows or OS forcibly destroys all windows but keeps app <USER>alive.  * On Android, allow developer to set up a {{BOOT_COMPLETED}} broadcast receiver to run backgrounding tasks after device boot-up.    *New """"""""tiapp.xml"""""""" property:*  Setting this to {{true}} will enable this feature. The default is {{false}}.  {code:xml}  <ti:app>   <property name=""""""""run-in-background"""""""" type=""""""""bool"""""""">true</property>  </ti:app>  {code}    *New {{Ti.UI}} property:*  * {{Ti.UI.hasSession}}: A read-only boolean property which returns {{true}} if the app can currently host UI. Will returns {{false}} if unable to host UI and creating windows is impossible.    *New {{Ti.UI}} event:*  (This event will only be fired if """"""""tiapp.xml"""""""" property """"""""run-in-background"""""""" is set {{true}}.)  * {{""""""""sessionbegin""""""""}}: Fired when it's time for the app to create its windows. Will only be fired if {{Ti.UI.hasSession}} property was previously {{false}}.    *Bootstrap JS Changes:*  Files ending with {{*.bootstrap.js}} should no longer display UI via their async {{execute()}} function anymore. We will add the following optional function that will be called just before the {{Ti.UI}} """"""""sessionbegin"""""""" event gets fired so that bootstrap can inject their UI before the app can show its first window.  * {{showUI(callback)}}: Invoked on app startup after {{execute()}} only if {{Ti.UI.hasSession}} is {{true}}. From then on, this method will be invoked just before the {{Ti.UI}} """"""""sessionbegin"""""""" event is fired.    Known bootstrap that show UI are...  [ti.playservices.bootstrap.js|https://github.com/<USER>modules/ti.playservices/blob/master/android/Resources/ti.playservices/ti.playservices.bootstrap.js]  [mocha - ui.bootstrap.js|https://github.com/<USER>titanium-mobile-mocha-suite/blob/master/Resources/bootstraps/ui.bootstrap.js]    *Classic App Usage:*  For a Classic app, the """"""""app.js"""""""" should look like the below. Note that the """"""""app.js"""""""" can be executed in the background while the app is incapable of hosting UI.  {code:javascript}  // Listen for an event indicating when it's time to create/re-create app UI.  // On Android, this will be fired every time you back out and re-launch.  Ti.UI.addEventListener('sessionbegin', () => {   openRootWindow();  });    // On startup, only create window if app is currently capable of hosting UI.  if (Ti.UI.hasSession) {   openRootWindow();  }  {code}    *Alloy App Usage:*  Alloy users do not have to worry about window creation at launch. It is Alloy's responsibility to open/re-open the root window when needed.    On our end, we will have to change Alloy's """"""""app.js"""""""" code generation to do something similar to the Classic code example above.    *Backgrounding Pro-Tips:*  * On iOS, you must use [URLSession|https://docs.<USER>com/platform/latest/#!/api/Modules.URLSession] to do networking in the background.  * On Android, you must set up a [Foreground Service|https://docs.<USER>com/platform/latest/#!/api/Titanium.Android.Service] to perform networking, geolocation, and other tasks in the background. It also signals the OS to not forcibly terminate the backgrounded app.  """""""	"""Does this mean even if we kill the app from the app-switcher (while the fg service is running) the service continues to run? If so: awesome news! "" [SEP] ""[~<USER>, yes, the runtime continues to run when you swipe off the app from the app switcher. I tested it. :)"" [SEP] ""PR (master): https://github.com/<USER>titanium_mobile/pull/11728  PR (ti.playservices): https://github.com/<USER>modules/ti.playservices/pull/39"""	0.92770433	
TIMOB-25862	TIMOB	Improvement	"""Parity: Support async Ti.UI.Webview.evalJS call on Android & iOS"""	"""""""h5. Issue  Evaluating Javascript within a Webview is inherently a (possibly) long-running task. On Windows we evalJS accepts a second argument which is a callback function to receive the result (when it's ready). We should support this async variant of the Ti.UI.WebView.evalJS method on Android and iOS (especially now that there's an async method to do exactly this natively in Android as of apilevel-19).      """""""	"""The big issue on iOS is that the UIWebView currently used in Ti.UI.WebView does not offer an API to both do the evalJS call async AND receive back a value. It can either be blocked on the main thread (sync) and return a value or do it async but do not return a value. Different to that, the """"more modern"""" WKWebView that slowly replaces Ti.UI.WebView does it different and offers the API asynchronous by default. I've made [a module|https://github.com/<USER>modules/Ti.WKWebView] for that one a while ago, so devs can use it already. [~<USER> Let me know your thoughts!"" [SEP] ""Here's an idea...    How about we create an async evalJS() equivalent which does *+not+* support returning a value. It merely executes the given script within the WebView. Developers already have a means to communicate back within the HTML via {{Ti.App.fireEvent()}}. They can use that to async communicate with the Titanium JavaScript.  Sometimes keeping it simple is better."" [SEP] ""I think because I didn't add the example API we may be gett"	0.9271267	
TIMOB-24902	TIMOB	Improvement	"""Windows: Update ti_win_yaml to allow specifying deprecated and added in versions"""	"""""""h5.Description    Currently (to my knowledge) ti_win_yaml doesn't allow for us to specify when something was deprecated or implemented. So it appears that everything is being marked as 4.1.0 on docs.<USER>    For deprecated items I guess the simplest/easiest way would be to add a new C++ macro like TITANIUM_FUNCTION_DEPRECATED(foo, 6.1.0), this would fit in with the existing pattern.    Specifying when something was implemented might be a little more difficult, for the namespace (Ti.FileSystem) could we use an {{\@since 6.1.0}}, but for individual properties and functions I'm unsure"""""""	"""[~kota] [~<USER> I believe both of you have worked on ti_win_yaml at some point in time? Any input/thoughts you have as to how we could achieve this?"""	0.924287	
TIMOB-25144	TIMOB	Bug	"""Windows: Mocha test Titanium.UI.Window window_to_string test failure"""	"""""""Titanium.UI.Window window_to_string please investigate the failure.   Please use https://github.com/ewanharris/titanium-mobile-mocha-suite/tree/TIMOB-24816 to find the related test You can use https://github.com/ewanharris/mocha-test to quickly debug (most) mocha tests)"""""""	"""{{""""error"""":{""""name"""":""""AssertionError"""",""""actual"""":""""\[object class TitaniumWindows::UI::Window\]"""",""""expected"""":""""\[object Window]"""",""""operator"""":""""to equal"""",""""message"""":""""expected '\[object class TitaniumWindows::UI::Window]' to equal '\[object Window]'"""",""""generatedMessage"""":true,""""stack"""":""""/should.js:1411:20\n/your-test.js:20:32\nrun@/ti-mocha.js:4363:19\nrunTest@/ti-mocha.js:4768:13\n/ti-mocha.js:4846:19\nnext@/ti-mocha.js:4693:16\n/ti-mocha.js:4703:11\nnext@/ti-mocha.js:4641:25\n/ti-mocha.js:4670:9\ntimeslice@/ti-mocha.js:5777:27"""",""""showDiff"""":true}} }}"" [SEP] ""This test is removed from current suite. Closing."""	0.9235635	
TIMOB-26373	TIMOB	New Feature	"""Android: Option to split apk's produced from builds based on CPU architecture arm64-v8a armeabi-v7a x86"""	"""""""Since Ti SDK 7.0.0, the performance of the app on arm64-v8a devices has increased notably but at the same time the size of the produced apk files have become much larger due to the one apk file containing native libs for all 3 platforms: arm64-v8a, armeabi-v7a and x86.    It would be good to have an option to produce split apk's based on the respective 3 architecture (in addition to the one big .apk which has the all native libs for all 3 platforms).    e.g.)  Current Build Output:  MyApp.apk (100MB)    Desired:  MyApp.apk (100MB)  MyApp_arm64-v8a.apk (50MB)  MyApp_armeabi-v7a.apk (50MB)  MyApp_x86.apk (50MB)  """""""	"""[~<USER> It is currently possible to build for specific abis using the abi tag under the android section of the tiapp.xml. Take a look at https://www.<USER>com/blog/2017/07/optimising-titanium-app-file-sizes/ and http://docs.<USER>com/platform/latest/#!/guide/tiapp.xml_and_timodule.xml_Reference-section-src-29004921_tiapp.xmlandtimodule.xmlReference-abi"" [SEP] ""@<USER> thanks for the info. Would it be possible to output all binaries in the same build rather than building individually for each architecture manually?    e.g.           <abi>arm64-v8a</abi>          <abi>armeabi-v7a</abi>          <abi>x86</abi>          <abi>all</abi>  "" [SEP] ""I assume that the android version code will need to be bumped manually :("" [SEP] ""Or we can tie an android version code to each abi element    e.g.)  <abi android:versionCode=""""50"""">all</abi>  <abi android:versionCode=""""51"""">x86</abi>  <abi android:versionCode=""""52"""">armeabi-v7a</abi>  <abi android:versionCode=""""53"""">arm64-v8a</abi>  "" [SEP] ""You really only need the ARM"	0.92301464	
