issue_key	project	issue_type	summary	description	comments	design_prob	Label
FAB-18086	FAB	Sub-task	"""Wiring between multichannel.Registrar, follower.Chain & BlockPuller"""	"""""""Currently several opaque function pointers are used to decouple the multichannel.Registrar and the follower.Chain.    Convert opaque function pointers to well defined interfaces that are easy to follow and mock for tests.    The BlockPuller creation mechanisms should be converted to a factory struct that receives all the prerequisites except the config-block / join-block, and exposes a method that builds a new BlockPuller given a config block. This allows us to use the same mechanisms for on-boarding, until the join block, and for following past the join-block.    In the block puller, implement a mechanism that updates the block verification policy with every incoming config block. Implement a separate mechanism for updating the endpoints used by the block puller (possibly by creating a new instance).     The follower's function pointer that is used to create a consensus.Chain is replaced by an interface that defines this method. This interface is implemented by the registrar and and is set into the new follower instance at construction time.     """""""		0.9869838	
FAB-14871	FAB	Task	"""Extricate etcdraft consensus parameter validation from the etcdraft consensus plugin"""	"""""""The etcdraft package presently handles all of the parsing and validation of config updates for etcdraft consensus parameters within the etcdraft package itself.    This is very problematic for a number of reasons:    1) This forces etcdraft to re-implement the config update parsing, and there have been several bugs discovered around scenarios where that parsing was actually not being done correctly.  2) There are multiple reconfiguration scenarios, including creating new channels, modifying existing channels, starting up in a bootstrap scenario, where the config must be validated, and all of these cases are currently handled independently (though with some shared code).  3) Finally, the interwoven nature of config processing with the rest of the consensus logic is simply messy and difficult to maintain, and makes understanding the consensus plugin more difficult.    Finally, as we move towards BFT, we will almost definitely need a very similar plug-point for BFT config update validation.  We should be able to convert this processing into a re-usable component acceptable for both."""""""	"""A Pivotal Tracker story has been created for this Issue: https://www.pivotaltracker.com/story/show/165001835"" [SEP] ""https://gerrit.hyperledger.org/r/c/fabric/+/30811/12"""	0.9869042	
FAB-15048	FAB	Story	"""Query enhancements for _lifecycle"""	"""""""Other queries under consideration:   * """"""""That said, we plan to add another query that takes only the sequence number as arguments and returns the full info about the definition with that sequence number, including the list of orgs that have approved it."""""""" [https://gerrit.hyperledger.org/r/c/fabric/+/30340/1/core/chaincode/lifecycle/lifecycle.go#228]"""""""	"""Hi [~<USER> , I have a question: In the old lscc we can get the chaincode package installed on the peer node through the query interface; in the new _lifecycle will we provide a similar one? This type of interface makes it easy for us to audit the chaincode package used by the peer node."" [SEP] ""[~<USER> Ah, yes. Excellent idea! I've created a sub-task to add that functionality."""	0.9868241	
FAB-17414	FAB	Documentation	"""As a chaincode author, I need JSON serialized deterministically"""	"""""""Given the prevalence of JSON in user chaincode, and the criticality of deterministic serialization when saving state in chaincode, users need guidance around deterministic JSON serialization. This is especially true in v2.0 since chaincode may be different across peers, perhaps even implemented in different languages.    Especially problematic is order of JSON elements, since the JSON spec does not guarantee an order. Go Marshal() ([https://golang.org/pkg/encoding/json/#Marshal)] happens to sort map elements, but this is an implementation detail that may change in the future. Javascript ( [https://github.com/nodejs/node/issues/15628|https://github.com/nodejs/node/issues/15628] ) and Java perform no such ordering. And all three languages would certainly produce different results for the same modeled JSON object.    Minimally the concern needs to be well documented. Perhaps some recommendations could be made for using deterministic libraries (e.g. [https://github.com/BridgeAR/safe-stable-stringify/] ). Or perhaps given the prevalence and criticality, the chaincode programming model itself could provide consistent serialization utilities across the languages.     """""""	"""I do not believe that Fabric should provide any canonical JSON serialization libraries at all, but at a minimum we must not put them in the core chaincode libraries.  IMHO, this is just a specific example of the fact that keys and values need to be deterministic across invocations (well technically you might get lucky depending on the endorsement policy)."" [SEP] ""I concur. There is really no end for utility libraries that can be used in Fabric, or Blockchain in general - starting from deterministic JSON marshalling and ending with cryptographic primitives.     I think the right approach is to have these libraries integrated in samples, and people can look at best practices and examples and choose to adopt the approach or use their own."" [SEP] ""Agreed, tagging for doc and samples."""	0.98677886	
FAB-15824	FAB	Story	"""DevOps (scripting) friendly CLI query methods"""	"""""""Fabric CLI provides methods to query the state of the peer and channel, however these methods are not scripting friendly. i.e. it's not easy to process the result without additional fragile tools, like grep, awk, etc.    In particular, implementing following methods will be very useful for automation scripts.    Please see _""""""""Future (Dream) Work""""""""_ section in this [post|https://accenture.github.io/blog/2019/06/25/hl-fabric-meets-kubernetes.html#future-dream-work]. One major step toward that goal will be making channel and chaincode flows declarative, i.e. given the desired state of network, flows will try to reach that state, and following methods will greatly simplify this task.       ||Command||Function||  |peer channel checkexists <channelID>|Check if channel exists, return 0 if exists, 99 o/w|  |peer channel checkjoined <channelID>|Check if peer joined to channel, return 0 if joined, 99 o/w|  |peer channel checkanchors <channelID> <organization>|Check if there is a configtx exists in channel for anchor peers of organization, return 0 if exists, 99 o/w|  |peer chaincode checkinstalled <chaincode name> <version>|Check if certain version of chaincode is installed to peer, return 0 if installed, 99 o/w|  |peer chaincode checkinstantiated <chaincode name> [version] <channelID>|Check if [certain version of] chaincode is instantiated at channel, return 0 if instantiated, 99 o/w|          """""""		0.98675054	
FAB-17848	FAB	Task	"""Add a sample of external chaincode in test-network"""	"""""""*fabric-samples* has a fabcar sample as an external chaincode in *chaincode/fabcar/external*.    This sample is useful for understanding the external chaincode.         However, it may be not easy for Fabric beginners to run the sample with the right settings by only reading the documentation and the instructions in this sample.    I think that the reasons are as follows:   - There are not end-to-end instructions (or tutorials)     - *fabric-samples* does not provide scripts to run the sample directly         Therefore, we propose to add an option to use the above sample to *test-network* to easily try external chaincode features."""""""	"""Before this work is done, I believe we should ensure that the PR which adds an integration test for external chaincode gets merged into Fabric. It appears that the original of the feature and the author of the PR may have lost interest in completing that task.    https://github.com/hyperledger/fabric/pull/552"" [SEP] ""[~<USER>   Thank you for your information.  I see. I would like to wait for this patch to be merged.   """	0.9867452	
FAB-17093	FAB	Story	"""Add a basic test that confirms expected proto types get decorated."""	"""""""Per https://gerrit.hyperledger.org/r/c/fabric/+/34401#message-eccb8901_793a8c92    The protolator decoration stuff https://github.com/hyperledger/fabric/blob/33139a966bb75377f65c5d9dc990619bd80ca22d/common/tools/protolator/protoext/decorate.go is currently missing any sort of tests.    Some changes would be caught by integration tests, but a more  basic level of unit testing, ensuring that we are not accidentally omiting decoration of a type we intend to decorate would be nice."""""""	"""[https://github.com/hyperledger/fabric/pull/706]"""	0.9867307	
FAB-15191	FAB	Task	"""quick sanity check for k8s fabric network"""	"""""""     Read network configuration info from ...    and confirm each step pass/fail, or skip steps after any failure:   # create channel   # install and instantiate chaincode throughout   # join all the peers   # send invoke to each peer   # send query to each peer   # fetch last block from all orderers, and compare blockheight and TX IDs   # Report pass/fail         Also (maybe with another task): Include this  network functionality sanity check as an optional testcase available with runPte.sh."""""""	"""The concept of sanity check to make sure nodes are up and running can be done with healthchecks (FAB-15415). We should do that one instead, which is general and usable for any network.    Any user can implement the concept described in THIS jira (to create channel, install/instantiate their own cc, and test a transaction)."""	0.9866883	
FAB-15102	FAB	Sub-task	"""Define maintenance-mode migration states in the orderer configuration protobuf"""	"""""""In the orderer configuration proto-buff definition, extend ConsensusType to include:    migration_state enum \{NONE, START, COMMIT}    NONE is normal state    START is entry to """"""""maintenance mode"""""""", with current consensus type.    COMMIT is in """"""""maintenance mode"""""""", with a new consensus type.         When this state is either START | COMMIT, the orderer goes into maintenance mode, which means:   - Normal transactions are rejected   - Only config changes that change the ConsesusType group are allowed (and those need to be signed by an orderer admin)   - Deliver requests are rejected    (these are not implemented in this task, though).     """""""		0.9866557	
FAB-17657	FAB	Story	"""Update node fabric-sample applications/smart contracts to use events"""	"""""""We've cleaned up the apis for listening for events in the 2.0.0-beta.4 release of fabric-network, which will be available in a 2.x release some time soon.    There's no example in fabric-samples of a smart contract emitting an event in a transaction and an application listening for it, and pulling out useful information from a block/transaction/contract event. This would provide a good example to point users at and display best practices for listening for events.     I'm unclear whether this should be a specific event-type sample, or whether we should update the current samples, or perhaps just update one transaction in fabcar/commercial paper to do this.    Should also be considered for java, and go, once the programming model work has been delivered into the go-sdk"""""""		0.98664993	
FAB-16771	FAB	Task	"""PTE should support new cc lifecycle functions"""	"""""""     v2.0 feature: lifecycle: notes:   *     node-sdk new lifecycle functions may land late January; check with bret harrison.   *     create/join will be supported ONLY by peer-CLI commands.   *     no more fabric-client (avail as unstable in 2.0, but not published)   *     we should add code to fabric-test/Operator to do the admin functions:  fabric-admin (pkg, commit) and fabric-network and fabric-common   *     PTE could and should use whatever APIs it needs (some low or some high level APIs of node-sdk); expect to probably use high-level for transactions only"""""""	"""This is unlikely to be possible as the NodeSDK has decided it wont publish a Fabric-Admin module. But will keep open pending conversations about receiving an unofficial fabric-admin module."""	0.98661846	
FAB-15042	FAB	Sub-task	"""Clean-up #1 - integration tests"""	"""""""In preparation to the alternative migration design (v2), revert some of the commits already merged.    Remove integration tests.    Clean commits:    05485b98dcaeb59c564dbaad3f4f7625e67ef4e8    5d98705ed37e42c54c2aa50cacbd2a304fcde820"""""""		0.98656845	
FAB-14645	FAB	Story	"""Cache of unmarshaled blocks for improved performance"""	"""""""For details see [https://arxiv.org/abs/1901.00910] section: *Peer improvement V: Cache unmarshaled blocks*.    Note, this optimization could be completed on its own, or could be combined with the wider validation refactoring proposed in FAB-12221."""""""	"""Summary    1. Caching only useful to transfer blocks between stages   - looking at the validation code, it appears to only unmarshal things once.   - haven't seen the following commit code, and only some of the   2. Should establish Block-ish and Transaction-ish types, that transparently can do the lookup or caching   - blocks appear to be look-up-able by number, thus transferring a block around by pointer or number achieves the same result as all blocks have their number in them.   - hides the proto handling. Reusable. Non-proto backends could be made available.   3. Cache design, the bit-twiddling is probably too clever   - Must be one per peer to take advantage of work between stages on a peer.   - Memory vs CPU tradeoff. Could be a tunable.   - cache size MUST be larger than # of transactions in blocks   4. Did not have a clear understanding of how to test this beyond an entire fabric setup. Individual performance gains should be visible at a lower level.     Recommendations   1. Instrument all proto unm"	0.9865674	
FAB-16547	FAB	Task	"""publish images for fabric-test tools including PTE and Operator"""	"""""""Publish tools images for master (2.0) and our LTS release-1.4 of fabric-test, which will work with corresponding fabric repositories master and release-1.4.   They could be used by internal and external users, and by CI automation.         This should probably include a Readme somewhere that describes how to obtain and use them, local or k8s, which releases available, etc.. Possibly also a wiki entry."""""""	"""I really like this idea, I think we should prioritize this higher. There are talks with other Hyperledger teams that need a tool for standing up networks, they could make use of this image for doing this work."" [SEP] ""Since we are migrating to the Go SDK users can now simply do `go get u github.com/hyperledger/fabric-test/tools/operator` to install the operator tool locally"""	0.9865139	
FAB-16908	FAB	Documentation	"""Add a discovery role of a peer to the docs"""	"""""""There in the sample and structure of a connection profile for Gateway in the docs ([https://hyperledger-fabric.readthedocs.io/en/release-1.4/developapps/connectionprofile.html#sample]) the fifth role of a peer is missing.   This role is """"""""discover"""""""" and meant to mark the peer responsible for service discovery.   Without this role set to true on at least one peer the service discovery will not work.    The other question is why this role is called *discover* ([https://github.com/hyperledger/fabric-sdk-java/blob/master/src/main/java/org/hyperledger/fabric/sdk/NetworkConfig.java#L807]) and not *serviceDiscovery* ([https://github.com/hyperledger/fabric-sdk-java/blob/master/src/main/java/org/hyperledger/fabric/sdk/Peer.java#L602]) in the code."""""""	"""Please could you give me a pointer to the docs you mention in the description?"" [SEP] ""[~<USER> I have updated the description and will copy the link to the document here:  https://hyperledger-fabric.readthedocs.io/en/release-1.4/developapps/connectionprofile.html#sample"" [SEP] ""Thanks for the link. I don't know the history of why the role is called *discover* rather than *serviceDiscovery*, but at least this is consistent with the documented roles in the Node SDK: [https://fabric-sdk-node.github.io/release-1.4/global.html#ChannelPeerRoles]    The simplest way to use discovery with the Gateway is to omit the *channels* section of the connection profile entirely and just include one or more bootstrap peers for the organization associated with your client identity. This way you don't need to worry about roles and all peers will be assigned all roles by default. See this connection profile for an example: [https://github.com/hyperledger/fabric-gateway-java/blob/v1.4.0/src/test/java/org/hyperledger/fabric/gate"	0.9865041	
FAB-14220	FAB	Test Task	"""TC: Chaos testing: restart all components peers and raft, in network with mult channels and concurrency"""	"""""""h2. Setup   * Create a fabric network with 3 channels, 3 raft orderers, 2 orgs with 2 peer per org.   * Set up the k8s cluster: set servicetype = LoadBalancer to allow bouncing the orderers.   * Use our usual settings for batchsize = 500 , batchtimeout = 2s, and SnapshotInterval = 100 MB   * Use fabric-test/tools/PTE/scripts/gen_cfgInputs.sh to create traffic generation files.   * Do NOT use failover mode in PTE. We want the same clients to continue sending to the same orderers as initially selected. This means there will be multiple failures, but it also means that we will still be sending transactions to ALL the orderers at the end of the test after they have all recovered.    h2. Input  #  * Send transactions using multiple threads, with PTE settings for TargetPeers=OrgAnchor (to use one peer in every org), and TargetOrderers=RoundRobin (to use all the orderers, assuming there are at least that many total threads).  #  * To balance load among the peers as well as among the orderers, choose a number of threads to be Lowest Common Multiple of #orgs X #orderers, for each channel. In our case that means choose 6 per channel (this means 3 for peer1org1 and 3 for peer1org2, for each channel), 9 total per peer, and 6 per orderer.  #  * Use PTE in Constant Mode (to send the next transaction as soon as the TX response ACK for the previous one was received), to provide multiple transactions in flight simultaneously, for every thread.  #  * Start sending transactions for two hours.  #  * After a few minutes, start the chaos-kube tool to restart a random orderer every 2 minutes, for 90 minutes.  #  * Feb 27: modify: restart random orderer every 2 minutes, 2 orderers every 6 minutes, 3 orderers every 12 mins.    h2. Expectations   * PTE tool does not resend transactions upon receiving NACK, nor when TXs are lost. Therefore there will be transaction failures (unreceived) in the pteReport counters. There will also be failures for the NACKs when sending transactions to an orderer that is stopped, and when sending to an orderer while the leader is stopped while the others are trying to elect a new leader.   * Since the recovery of a single orderer is expected to take less than 20 seconds, we should never see a situation where consensus quorum is halted, because we are waiting 2 minutes before stopping the next one.   * At the end of the test, all the orderers should be up, functioning well, processing transactions and blocks, and end with the same block height in all the channels. (We could look at the metrics to possibly help with this validation, or else connect a consumer to each orderer to retrieve the last block on each channel.)     """""""	"""Expecting an update on this tomorrow."" [SEP] ""{quote}Since the recovery of a single orderer is expected to take less than 20 seconds{quote}    What is the source for this statement?"" [SEP] ""Friday's status: This is being re-run with step logging set to the debug level."" [SEP] ""Reran this test with step logging level set to debug and able to reproduce the issue FAB-14274 . Added goroutines from the latest run.    logs url: https://app.us-south.logging.cloud.ibm.com/87cd83a6af/logs/view  Timestamps to look for logs (rerun): from 02/22 10:16am EST  Instance: regression-lab"" [SEP] ""Reran this with <USER>fabric-orderer:leaderless (custom image from Jay).    Test started at 11.27pm EST 02/23, initiated chaos-kube at 11.52pm EST 02/23 and observed the no raft leader on all the application channels at around 12.18am EST 02/24.    Also ran KILL -SIGUSR1 1 to get goroutines at Sun Feb 24 00:52:30 EST    logs url: [https://app.us-south.logging.cloud.ibm.com/87cd83a6af/logs/view]  Timestamps to look for logs (rerun):"	0.98647004	
FAB-16461	FAB	Epic	"""Externalize common Fabric Go components"""	"""""""As a Fabric Go SDK maintainer, we would prefer to use an externalized copy of common components rather than copying & modifying the code into the SDK.    We currently have a modified version of Fabric and Fabric CA code in the Go SDK: [https://github.com/hyperledger/fabric-sdk-go/tree/master/internal/github.com/hyperledger/]    From Fabric, the Go SDK uses:   * protoutil   * BCCSP   * msp   * discovery client   * gossip utilities   * cauthdsl   * CC Provider structures   * ledger structures   * common utilities   * configtxgen functions   * configtxlator functions    Downstream developers of the Go SDK use:   * protoutil   * cauthdsl   * CC provider structures   * ledger structures   * configtxgen functions   * configtxlator functions    Historically (partially due to usage of a copy of the protos – no longer the case as of FABG-899), we have exposed a subset of the modified version of Fabric code in the Go SDK: [https://github.com/hyperledger/fabric-sdk-go/tree/master/third_party/github.com/hyperledger/fabric]. We would prefer downstream developers use a canonical source rather than rely on a copy."""""""	"""[~<USER>  - I agree with the overall sentiment for sure. I'll have to dig as this might be a duplicate / related to another entry on this subject, but we can just mark the other as a dup if it exists.    I do think that you have WAY too many things being externalized here.  Most of these should never have been imported / used outside of Fabric.  Specifically:    - bccsp - this is just a mess ... I could possibly see some common crypto pkg needing to externally linkable  - protoutils - most of these are silly wrappers  - msp   - cauthdsl    I'm not sure which subset of ledger structures ... I imagine the ones that show up as return values for chaincode functions and/or via the channel event log (blocks, etc)?"" [SEP] ""What's the use case of consuming the MSP and gossip utilities in the Go SDK ? "" [SEP] ""I think top priority in this list is configtxgen  https://jira.hyperledger.org/browse/FAB-16840"""	0.986446	
FAB-15586	FAB	Task	"""Kill ledger/customtx package"""	"""""""This package is the definition of the """"""""package as object"""""""" anti-pattern. It consists of the following:        Translating code to words, we have a global singleton that can be read or set by anyone yet there's a public method to help ensure it's initialized exactly once (by someone, no guarantees who or when) and we export accessors into the global namespace so that anyone can get something.    The code that needs these processors should be explicitly provided a reference to the processors they need. Tell - don't ask."""""""		0.98638994	
FAB-17547	FAB	Task	"""Cache the result of loading configuration profile during unit tests"""	"""""""While looking into why unit tests were taking so long, I opened FAB-17508. That issue describes the inefficiencies involved in supporting configuration structures that can be overridden with viper and that may require additional processing with the {{mapstructure}} package.    Given the current requirements, I don't see any easy, non-invasive way to improve that implementation...    Since we now know {{EnhancedExactUnmarshal}} is expensive (_incredibly_ expensive in tests that are run with the race detector), we need to do a little extra work to reduce the frequency with which we call it.    The task is simple:    Where possible, cache the results of {{EnhancedExactUnmarshal}}. When multiple calls are made to retrieve the same profile from the same configuration path, return a clone of the cached object.    A (poor, over-engineered) example can be seen here:     https://github.com/hyperledger/fabric/pull/732/files    In the case of the change above, there's only profile that's accessed so the map really wasn't necessary. The round-trip marshaling that is done allows the test cases to modify what comes back.    Using that approach, if we are willing to accept slightly higher risk, it may be possible to add a production cache directly to the direct consumers (orderer/common/localconfig, internal/configtxgen/genesisconfig). If we go down this path, the cache key should be the path of the configuration file that was used."""""""	"""https://github.com/hyperledger/fabric/pull/758"""	0.98638874	
FAB-17000	FAB	Story	"""Provide notification to users if certs are about to expire"""	"""""""There are a lot of certs to keep up with in fabric and when they expire, it's exceedingly bad.    The issue is fabric does nothing to help with this that I've seen.    I have heard that with Raft, the orderer will log when the raft TLS certs are about to expire.  Can the same be done for enrollment certs for all components?         One possible issue here is if every component is logging cert expiration warnings, that could get pretty chatty in the logs.  My counter argument here is if it were my prod environment and the certs were about to expire, I think I would want it to be pretty chatty.  Also I think we could limit the time that the logging starts to maybe 1 week before the certs expire?  I think if you get that close, you'd want to be notified even if it's noisy.         Another better option if it's possible might be to provide a metric for cert expiration time.    Then a user could monitor this in a graph and set alerts if it gets below a certain threshold and also control how they get alerted based on the remaining time (page if < 1 week, slack if < 2 weeks for example)  Finally, the metrics approach would cause much less noise than the logs.         The holy grail might be to do both, since metrics is better, but requires more knowledge by the operator to enable, whereas logs you get pretty much for free."""""""	"""What if every node would monitor expiration for its own enrollment certificate? It should be quite easily implemented and tested.   This would only exclude admin certificate warnings and client certificate warnings, and I think it's a good start. "" [SEP] ""[~<USER> that makes sense to me if it's easy and could be done pretty quickly.  Then the rest could follow in the future."" [SEP] ""Adding a warning for the node's signer-cert is definitely an easy one to do.  That being said, it's probably also the least useful of the warnings.  The only expiration checks we make are against client certs at Proposal, Broadcast, or Deliver time, because otherwise, we don't have a reliable way to know when the actual signature was generated and agree to whether the cert was expired at that time.  Even if these certs caused problems when expired (which, I don't think they do), they're also easy to fix after the fact by simply replacing them.    The local TLS server certs I would think would be more useful to log than signer"	0.98638237	
FAB-14744	FAB	Story	"""As a blockchain solution developer, I need platform capability to transfer private data between collections"""	"""""""In our solution, at the time of adding a private data on the ledger, we do not know the sub-set of peers it will need to be shared with. Hence, all new private data will be written to a single peer collection. The membership information is known only over time and then we need to share the private data with other peer(s) dynamically.    The expected effect (for that private data) is similar to expanding a collection membership with additional peers (i.e., new peers see the existing private data w/o any explicit txns performed by chaincode).    Option 1: 1 Collection created dynamically per key   T1: Create CollectionK1 (peerA), Write K1 to CollectionK1   T2: Create CollectionK2 (peerB), Write K2 to CollectionK2   T3: Change Membership(CollectionK1) = peerA,peerB   T4: Change Membership(CollectionK2) = peerA,peerB,peerC    K1 is visible to peerA and peerB. K2 is visible to peerA, peerB and peerC    Each collection will contain only 1 kv pair   Cons: Management & Scalability?     With millions of state variables, will need to create 1 collection per kv pair.     Need to perform a chaincode instantiate/upgrade every time we change a collection membership (causing chaincode version bump and associated MVCC failures for unrelated in-flight txns)      i.e., Millions of collections, Millions of collection spec changes.    Option 2: Pre-defined collections and Transfer private data across them.   CollectionA (peerA)   CollectionAB (peerA,peerB)   CollectionABC (peerA,peerB,peerC)   CollectionBC (peerB,peerC)    T1: Write K1 to CollectionA   T2: Write K2 to CollectionA   T3: Transfer K1 from CollectionA to CollectionAB <-- peerB has access to K1   T4: Transfer K2 from CollectionA to CollectionABC <-- peerB & peerC have access to K2   T5: Transfer K1 from CollectionABC to CollectionBC <-- peerA looses access to K1     """""""	"""Stale"""	0.9863268	
FAB-15979	FAB	Documentation	"""Improve capabilities documentation"""	"""""""This documentation was last updated for v1.1, the first release with capabilities. It needs some polishing and cleaning up and context now that we know more. Also, it would be useful to add information about levels of capabilities and what was added where. Ideally, the conceptual information about capabilities will be split/expanded into its own """"""""Key Concepts"""""""" doc, as it's become more important for people to understand capabilities as we progress in versions and the number of potential capability configurations increase. The lower level information currently in the doc would remain in the """"""""current"""""""" doc, with the conceptual information removed.    Will write this for master, but ideally should also be cherry picked back to v1.4."""""""	"""https://gerrit.hyperledger.org/r/c/fabric/+/32597/"""	0.9863235	
FAB-17672	FAB	Story	"""Prevent gossip probes from registering as long lasting connections"""	"""""""Gossip bootstrap peer and anchor peer connection establishments are a two step process:   # Connect to the remote endpoint, and figure out its organization association   # Connect to the remote endpoint once again, this time sending membership information according to what it is eligible to.    Unfortunately, if the responding peer connects to the initiator peer at the same time, the connection of (1) will be overwritten by the connection (gossip keeps a single connection among every pair of peers) from the responder peer and the initiator peer will consider the responder peer as dead.    In production, where peers run for a long time and constnatly retry, this is not a problem.    However, in integration tests that expect data to be disseminated in a timely manner, this might cause flakes.         This story proposes to mark probes (1) with a special boolean flag that indicates this connection is not a long lasting one, and thus there is no point to add it to the connection store."""""""		0.9863175	
FAB-15991	FAB	Documentation	"""Document that idemix orgs will count towards implicit meta policy thresholds"""	"""""""As described in FAB-15107, an idemix org will count as an org that can endorse if an endorsement policy is expressed as an implicit meta policy. However, idemix orgs cannot produce endorsements.     This story tracks the documentation changes required to clarify this point, warning the users that the threshold for an implicit meta policy will erroneously count idemix orgs. We likely have to document this in  # the place where we describe endorsement policies in the new lifecycle  # the idemix doc page"""""""	"""[~<USER> To be counted as against the endorsement policy, would this mean that Idemix organiztions would have to have contain the endorsement subpolicies as well? The policies are set as Majority endorsement. So this mistake would happen only if those organizations are provided subpolicies they should not posses.    How common do we think this error will be? If it is a corner case where someone mistakenly gives an idemix org policies that they should not posses, then I think we should keep the documentation restricted to the idemix doc. If this error is more common, then we should add the disclaimer in more places.     """	0.98630166	
FAB-16465	FAB	Story	"""Externalize Ledger Structures"""	"""""""As a Fabric client developer, there are useful structures in ledger that I would like to use in my application.    The Fabric Go SDK currently maintains a copy of the utilities (https://github.com/hyperledger/fabric-sdk-go/tree/master/third_party/github.com/hyperledger/fabric/core/ledger). It is preferable to stop needing to copy from Fabric and instead be able to make usage of common components."""""""		0.98627937	
FAB-15948	FAB	Story	"""Create fabric-chaincode-go repository and populate it with the chaincode shim"""	"""""""Keeping with the general pattern of {{fabric-chaincode-_language_}}, create a {{fabric-chaincode-go}} repository that will hold user consumable chaincode packages.    The repostiory should be updated with the typical boilerplate license, readme, contributing, etc.    This repository should be a v0 (unversioned) go module and should include {{go.mod}} and {{go.sum}} files but should *not* contain vendored dependencies. The goal is for this code to be consumed as a library by chaincode processes and we want to provide as much flexibility as possible.    Discussion: gerrit with github mirror? If gerrit, NACR review policy using the same maintainer list as fabric.    Acceptance:  1. I can build a chaincode program outside of a GOPATH that uses the shim from {{fabric-chaincode-go}}.  2. I can build a chaincode program within a GOPATH that explicitly vendors the shim from fabric-chaincode-go."""""""		0.98625934	
FAB-16048	FAB	Documentation	"""Reflect in Fabric Documentation a vHSM based Key Management option"""	"""""""Would appreciate your feedback on the below:   * The documentation of Hyperledger Fabric currently exemplifies the possible key management tools as HSM only, while there are various tools out there.   * Promoting a vendor agnostic and technology agnostic approach, I would like to incorporate a pointer to MPC based vHSM technology as well.   * Being fully transparent, Unbound Tech, of which I'm an employee, has such a (FIPS 140 L2 certified) vHSM product. However, the vendor name would *not* be promoted. Just the fact that there are various, certified, ways to protect keys.    ----------------    Example places in the documentation where HSM is mentioned:   * [https://hyperledger-fabric.readthedocs.io/en/release-1.4/developapps/wallet.html?highlight=hsm]   * [https://hyperledger-fabric.readthedocs.io/en/release-1.4/tutorial/commercial_paper.html?highlight=hsm]   * [https://hyperledger-fabric.readthedocs.io/en/release-1.4/developapps/connectionoptions.html?highlight=hsm]     """""""	"""[~<USER>  To be clear, the docs list things that Fabric supports out of the box ... not what *might* be possible.  That being said, technically we should be talking about PKCS11 rather than """"HSM"""" as what Fabric really supports is the use of PKCS11 compliant crypto modules.    Do you have some suggested text you'd like to use?"" [SEP] ""Here are some suggested edits:    For [https://hyperledger-fabric.readthedocs.io/en/release-1.4/developapps/wallet.html?highlight=hsm]   - Change the diagram to have a """"HSM/vHSM"""" block   - Change the HSM description to:   - (virtual) Hardware Security Module: A wallet stored in an HSM or vHSM. An HSM is an ultra-secure, tamper-proof device that stores digital identity information, particularly private keys. HSMs can be locally attached to your computer or network accessible. Most HSMs provide the ability to perform on-board encryption with private keys, such that the private key never leave the HSM. A vHSM is software that provides that same ultra-secure environment as an "	0.9862557	
FAB-17430	FAB	Story	"""Operator: update tools to use high level APIs of new programming model in node-sdk"""	"""""""Many tests will need to change to use the new interfaces, to remove the install/instantiation steps and replace with approve/commit etc. In the current format, that means editing lots of runCases files and json test description files under CITest/ directory. In the new system test framework for k8s, it means changing the test input specification file. In addition, the tools and command functions must all be added. There will likely be many pieces to merge for this."""""""	"""[Deferred until SDK team decides which APIs to implement and completes them.]"" [SEP] ""This is unlikely to be possible as the NodeSDK has decided it wont publish a Fabric-Admin module. But will keep open pending conversations about receiving an unofficial fabric-admin module."""	0.9861444	
FAB-17421	FAB	Documentation	"""Change Fabric Smartcontract Chaincode SDK to API """	"""""""On this page https://hyperledger-fabric.readthedocs.io/en/latest/getting_started.html  for this section https://hyperledger-fabric.readthedocs.io/en/latest/getting_started.html#hyperledger-fabric-smart-contract-chaincode-sdks    we need to change the SDK language to refer to APIs instead..    So it would read:  Hyperledger Fabric smart contract (chaincode)APIs    Hyperledger Fabric offers a number of APIs to support developing smart contracts (chaincode) in various programming languages. Smart contract APIs are available for Go, Node.js, and Java:            Go API documentation * Low-level. * High-level.          Node.js API and Node.js API documentation.          Java API and Java API documentation.    and the corresponding link to this section would change to:  https://hyperledger-fabric.readthedocs.io/en/latest/getting_started.html#hyperledger-fabric-smart-contract-chaincode-apis    We need to add a sentence here that lets the reader know that a compatibility matrix is available in the documentation links.    I need to do an audit of the rest of our documentation to see if we refer to Fabric Chaincode SDK anywhere else in the documentation and update it appropriately."""""""	"""[~<USER>[~<USER>[~<USER>[~<USER>"" [SEP] ""Looks good Pam, thanks :)   1) I would recommend stepping away from referring to """"high-level"""" and """"low-level"""", specifically on the line about Go API documentation. An alternative could be """"chaincode"""" and """"contract-api""""   2) I would recommend referring to the different language implementations as """"contract-apis"""", so I'm thinking something like:    _Go API documentation chaincode, contract-api_  _Node.js contract API and Node.js contract API documentation._  _Java contract API and Java contract API documentation._    Extra information for clarity: when we're referring to """"low-level"""" in reference to chaincode, we're talking about the *fabric-shim* packages. The """"high-level"""" stuff is in the *fabric-contract-api* packages. For node and java, they live in the same repository; *fabric-chaincode-node* and f*abric-chaincode-java*. For Go, the former lives in *fabric-chaincode-go* and the latter lives in *fabric-contract-api-go*.         When we want to encourage"	0.9861174	
